Id,X,Y,Speed,timestamp,Class,SUMO TIME
11195855,1070.690078852902,538.2035085624084,6.575122443194444,1624483847210,VEHICLE,1
11195855,1071.1040057550272,537.2355438573286,6.623185234472222,1624483847309,VEHICLE,1
11195855,1071.580522289849,536.26549261529,6.695463416166666,1624483847408,VEHICLE,1
11195855,1072.0983522360912,535.3561093239114,6.72589370886111,1624483847508,VEHICLE,1
11195855,1072.3284214171,535.018042339012,6.069212701638889,1624483847607,VEHICLE,1
11195855,1072.8931265511635,534.1141030183062,6.197507509499999,1624483847706,VEHICLE,1
11195855,1073.1033816982526,533.8229211838916,5.5759549375,1624483847806,VEHICLE,1
11195855,1073.5491959600477,533.0605044737458,5.568250602138889,1624483847905,VEHICLE,1
11195855,1074.6138970256725,531.6432852363214,5.331565860583334,1624483848133,VEHICLE,1
11195855,1075.02779859805,531.0667390264571,5.202091497166667,1624483848232,VEHICLE,1
11195855,1075.415466157909,530.5111626805738,5.062767588111112,1624483848332,VEHICLE,1
11195855,1075.8439572411153,529.9559729900211,4.955359620333334,1624483848431,VEHICLE,1
11195855,1076.453150731235,528.98131310381,5.178756402777777,1624483848531,VEHICLE,1
11195855,1077.4225470376405,527.6439882824197,5.733385094277778,1624483848630,VEHICLE,1
11195855,1078.3775660345127,526.4553088843822,6.150869432222222,1624483848729,VEHICLE,1
11195855,1078.924175832959,525.8676695926115,6.052524019333333,1624483848828,VEHICLE,1
11195855,1079.526769492586,525.0847077779472,6.083103496833333,1624483848928,VEHICLE,1
11195855,1080.0490549935057,522.3604513145983,7.052770666527778,1624483849027,VEHICLE,1
11195855,1080.545868068075,521.2136242268607,7.183283044694444,1624483849126,VEHICLE,1
11195855,1081.2271630602045,520.3456893321127,7.202899952222222,1624483849226,VEHICLE,1
11195855,1081.754368892216,519.7098117386922,6.923930837027777,1624483849334,VEHICLE,1
11195855,1082.2547048666893,518.8040319010615,6.901073564916667,1624483849433,VEHICLE,1
11195855,1082.83377814469,517.9396142140031,6.890712158055555,1624483849532,VEHICLE,1
11195855,1083.3871284868949,517.0627357820049,6.874949092722222,1624483849632,VEHICLE,1
11195855,1083.8096024547267,516.1251209070906,6.834466680333334,1624483849731,VEHICLE,1
11195879,1087.760657214647,459.5049128010869,1.194844496275,1624483910939,VEHICLE,1
11195879,1087.5640882953303,460.4296415131539,3.39343190425,1624483911038,VEHICLE,1
11195879,1087.8576847977963,461.2734811641276,4.187885365083333,1624483911138,VEHICLE,1
11195879,1088.064082793644,462.0905334847048,4.460462376583333,1624483911237,VEHICLE,1
11195879,1088.2961353820283,462.83495959546417,4.645007687722222,1624483911336,VEHICLE,1
11195879,1088.267606132853,463.7522770222277,5.008647846138889,1624483911435,VEHICLE,1
11195879,1088.2759929834428,464.61923487484455,5.182512327472222,1624483911535,VEHICLE,1
11195879,1088.4081132586434,465.4016286041588,5.196620539888889,1624483911634,VEHICLE,1
11195881,1099.7296168263856,525.6188523517922,2.6258895736777776,1624483917561,VEHICLE,1
11195881,1100.4737525642122,526.8050564220175,5.545974534805556,1624483917660,VEHICLE,1
11195881,1101.2243358420674,527.9468233380467,6.596812601583333,1624483917760,VEHICLE,1
11195881,1101.963727570197,528.7552400929853,6.8078281156388885,1624483917859,VEHICLE,1
11195881,1102.8892438828188,530.2245178380981,8.189296037722222,1624483917958,VEHICLE,1
11195881,1103.7404384587426,531.5322308968753,8.733778291166667,1624483918058,VEHICLE,1
11195881,1104.6711415541067,532.5652033109218,8.825806184027778,1624483918157,VEHICLE,1
11195881,1105.362578563232,533.6706941658631,8.782017291305555,1624483918256,VEHICLE,1
11195881,1106.1266007296508,534.580235186033,8.597070632444444,1624483918356,VEHICLE,1
11195881,1106.8543625061866,535.3951881211251,8.319178892027777,1624483918455,VEHICLE,1
11195883,1105.498800442976,534.5661333939061,2.5000950461583336,1624483918554,VEHICLE,1
11195883,1106.243425845896,535.3028717180714,4.345002129638889,1624483918654,VEHICLE,1
11195881,1110.8146498322312,539.0221658675,8.55896308888889,1624483918852,VEHICLE,1
11195881,1112.1797846234113,539.775037993677,8.792383631083332,1624483918952,VEHICLE,1
11195881,1113.3979253353318,540.4870571019128,8.864278564222221,1624483919051,VEHICLE,1
11195881,1114.6104646319727,541.1756077455357,8.907240265999999,1624483919151,VEHICLE,1
11195881,1115.8336219938792,541.8754432592541,8.967768874916667,1624483919250,VEHICLE,1
11195881,1117.248034886201,542.5568611780182,9.204589579472222,1624483919349,VEHICLE,1
11195881,1118.647571148642,543.3186537344009,9.473312636055557,1624483919448,VEHICLE,1
11195881,1120.0890802404028,543.9763495270163,9.679756707138887,1624483919548,VEHICLE,1
11195881,1121.4528933763213,544.576020501554,9.740356683027777,1624483919647,VEHICLE,1
11195881,1122.8543864009407,545.1406550277025,9.812929149277778,1624483919746,VEHICLE,1
11195881,1124.2597796006305,545.5930975554511,9.832089512694443,1624483919846,VEHICLE,1
11195881,1125.7227607691602,546.0598611691967,9.931148013388889,1624483919945,VEHICLE,1
11195881,1127.1400646528346,546.6687083058059,10.015206644777775,1624483920044,VEHICLE,1
11195881,1128.4981274594757,547.0240597752854,9.914226831,1624483920143,VEHICLE,1
11195881,1129.965032080101,547.4198176963255,9.966922313166666,1624483920242,VEHICLE,1
11195881,1131.4108492043451,547.7680137325078,9.978553406305556,1624483920341,VEHICLE,1
11195881,1132.849902752729,548.094527143985,9.966650278666668,1624483920441,VEHICLE,1
11195881,1134.3048752457837,548.3921681707725,9.287269375527778,1624483920579,VEHICLE,1
11195881,1135.6112797539536,548.537065885961,9.17011654025,1624483920678,VEHICLE,1
11195881,1136.8306984123628,548.6893464410678,8.972661844833334,1624483920777,VEHICLE,1
11195881,1138.258855530934,548.9074784833938,9.04657069947222,1624483920877,VEHICLE,1
11195881,1139.7289151610894,549.158130758442,9.16163722336111,1624483920976,VEHICLE,1
11195881,1141.144226173128,549.5451995888725,9.222272698972224,1624483921076,VEHICLE,1
11195881,1142.6696225820197,549.7498006979004,9.37817852761111,1624483921175,VEHICLE,1
11195881,1144.1908196052243,549.9591434979811,9.508298741416668,1624483921274,VEHICLE,1
11195881,1145.6984754758014,550.1762833632529,9.605419264916666,1624483921374,VEHICLE,1
11195881,1147.2420355866343,550.3147967820987,9.725246868944444,1624483921473,VEHICLE,1
